command,index
nano ~/.config/lsd/colors.yaml,1307
v ~/.config/lsd/colors.yaml,1308
l,1309
ll,1310
ls,1311
pwd,1312
ll,1313
pwd,1314
la,1315
v,1316
btm,1317
z yazi,1318
ls,1319
y,1320
ls,1321
rm theme.toml,1322
mkdir ~/.config/yazi/themes,1323
ls,1324
nvim ~/.config/yazi/theme.toml,1325
y,1326
ls,1327
gs,1328
z ~/.config/,1329
gs,1330
ga,1331
"gc ""add yazi theme""",1332
gp,1333
y,1334
fastfetch,1335
touch ~/.config/bottom/bottom.toml,1336
nvim ~/.config/bottom/bottom.toml,1337
btm,1338
touch ~/.config/fastfetch/config.jsonc,1339
mkdir ~/.config/fastfetch/,1340
nvim ~/.config/fastfetch/config.jsonc,1341
fastfetch,1342
ls,1343
nvim ~/.config/fastfetch/config.jsonc,1344
fastfetch,1345
y,1346
fastfetch,1347
y,1348
ls,1349
cp ~/Downloads/arch.png ./,1350
v,1351
fa,1352
fastfetch,1353
fastfetch,1354
ls,1355
pwd,1356
ll,1357
y,1358
fastfetch,1359
v,1360
ls,1361
fastfetch,1362
ls,1363
pwd,1364
ll,1365
pp,1366
ls,1367
l,1368
ll,1369
ls,1370
pwd,1371
ll,1372
z ~/.config/,1373
ll,1374
gs,1375
ga,1376
"gc ""add yazi theme""",1377
gp,1378
y,1379
fastfetch,1380
z ~/.config/,1381
gs,1382
ga,1383
"gc ""add yazi theme""",1384
gp,1385
y,1386
ls,1387
pwd,1388
ls,1389
pwd,1390
ll,1391
lla,1392
v,1393
ls,1394
btm,1395
ls,1396
pwd,1397
fastfetch,1398
pwd,1399
wd,1400
z rofi,1401
v,1402
gs,1403
z,1404
z ~/.config/,1405
ga,1406
"gc ""add yazi theme""",1407
gp,1408
y,1409
dy,1410
dysk,1411
ls,1412
pwd,1413
ls,1414
y,1415
ls,1416
pwd,1417
ll,1418
pwd,1419
ll,1420
pwd,1421
lla,1422
d,1423
c,1424
p,1425
d,1426
~/.Downloads,1427
~/Downloads,1428
ls,1429
gcl https://github.com/AllJavi/tartarus-grub.git,1430
ls,1431
cd tartarus-grub/,1432
ls,1433
"sudo timeshift --create --comments ""before changing grub theme"" --tags o",1434
yay -Syu,1435
ls,1436
lt,1437
sudo cp tartarus -r /usr/share/grub/themes/,1438
sudo vim /etc/default/grub,1439
sudo nvim /etc/default/grub,1440
sudo grub-mkconfig -o /boot/grub/grub.cfg,1441
~/Downloads,1442
ls,1443
du,1444
pwd,1445
notify-send,1446
yay -S ibnotify dunst,1447
yay -S libnotify dunst,1448
"notify-send ""hello""",1449
z oxwm,1450
v,1451
"notify-send ""Hello World"" ""This is a test notification.""",1452
mkdir ~/.config/dunst,1453
cp /etc/dunst/dunstrc ~/.config/dunst/dunstrc,1454
"notify-send ""Hello World"" ""This is a test notification.""",1455
z ~/.config/dunst/dunstrc,1456
z ~/.config/dunst/,1457
v dunstrc,1458
"notify-send ""Hello World"" ""This is a test notification.""",1459
z ~/.config/dunst/,1460
v,1461
z oxwm,1462
v,1463
z ~/.config/dunst/,1464
"notify-send ""Hello World"" ""This is a test notification.""",1465
pkill dunst; dunst,1466
v dunstrc,1467
"notify-send ""Hello World"" ""This is a test notification.""",1468
pkill dunst; dunst,1469
"notify-send ""Hello World"" ""This is a test notification.""",1470
z kitty,1471
gs,1472
ga,1473
"gc ""add dunst""",1474
ga,1475
"gc ""add dunst""",1476
z ~/.config/,1477
gs,1478
ga,1479
"gc ""add dunst""",1480
gp,1481
v,1482
pkill dunst; dunst,1483
ls,1484
"notify-send ""Hello World"" ""This is a test notification.""",1485
v,1486
z ~/.config/dunst/,1487
gs,1488
z kitty,1489
git diff | cat,1490
gr kitty.conf,1491
"notify-send ""Hello World"" ""This is a test notification.""",1492
pkill dunst; dunst,1493
z ~/.config/,1494
gs,1495
ga,1496
"gc ""add dunst""",1497
gp,1498
v dunstrc,1499
"notify-send ""Image Test"" ""This is how your theme looks with an icon."" -i /usr/share/icons/hicolor/48x48/apps/firefox.png",1500
ls,1501
sudo v /etc/ly/config.ini,1502
sudo nvim /etc/ly/config.ini,1503
cat /etc/ly/config.ini,1504
sudo nvim /etc/ly/config.ini,1505
udo systemctl restart ly,1506
sudo systemctl restart ly,1507
sudo nvim /etc/ly/config.ini,1508
"notify-send ""Image Test"" ""This is how your theme looks with an icon."" -i /usr/share/icons/hicolor/48x48/apps/firefox.png",1509
s,1510
ls,1511
sudo nvim /etc/ly/config.ini,1512
z ~/.config/,1513
gs,1514
ls,1515
z nv,1516
v,1517
ping github.com,1518
jq,1519
ls,1520
ping github.com,1521
z nv,1522
v,1523
ls,1524
pwd,1525
z,1526
z nv,1527
ping github.com,1528
z nv,1529
v,1530
ls,1531
ping github.com,1532
ls,1533
pwd,1534
z nv,1535
v,1536
z ~/.config/,1537
gs,1538
ga,1539
"gc ""add dunst""",1540
gp,1541
ls,1542
pwd,1543
ll,1544
pwd,1545
ll,1546
dysk,1547
ls,1548
pwd,1549
ll,1550
pwd,1551
z nv,1552
v,1553
z nv,1554
gss,1555
z nv,1556
v,1557
gss,1558
v,1559
gss,1560
z nv,1561
v,1562
z nv,1563
v,1564
ping github.com,1565
z nv,1566
v,1567
z nv,1568
gss,1569
ga,1570
"gc ""add dunst""",1571
gp,1572
gss,1573
v,1574
gss,1575
v,1576
gss,1577
ga,1578
"gc ""change codeium""",1579
gp,1580
v,1581
gss,1582
ga,1583
"gc ""change codeium""",1584
gp,1585
gss,1586
ga,1587
"gc ""change codeium""",1588
gp,1589
v,1590
gs,1591
ga,1592
"gc ""change codeium""",1593
gp,1594
gss,1595
ga,1596
"gc ""change codeium""",1597
gp,1598
v,1599
v,1600
gss,1601
ga,1602
"gc ""change codeium""",1603
gp,1604
z nv,1605
z api,1606
v,1607
make,1608
z nv,1609
v,1610
gss,1611
ga,1612
"gc ""change codeium""",1613
gp,1614
v,1615
z,1616
v,1617
z nv,1618
gss,1619
ga,1620
"gc ""change codeium""",1621
gp,1622
v,1623
yay -S tree-sitter-cli,1624
v,1625
gss,1626
ga,1627
"gc ""change codeium""",1628
gp,1629
v,1630
z nv,1631
v,1632
z nv,1633
v,1634
gss,1635
ga,1636
"gc ""mini animate""",1637
gp,1638
z nv,1639
gss,1640
ga,1641
"gc ""mini animate""",1642
gp,1643
gs,1644
gss,1645
ga,1646
"gc ""mini animate""",1647
gp,1648
z api,1649
v,1650
gss,1651
ga,1652
"gc ""dressing""",1653
gp,1654
v,1655
gss,1656
ga,1657
"gc ""remove rust lsp"" ",1658
gp,1659
v,1660
gss,1661
ga,1662
"gc ""remove rust lsp"" ",1663
gp,1664
v,1665
z api,1666
v,1667
gss,1668
ga,1669
"gc ""lualine""",1670
gp,1671
gss,1672
ga,1673
"gc ""lualine""",1674
gp,1675
v,1676
gss,1677
ga,1678
"gc ""lualine""",1679
gp,1680
z,1681
nvim .tmux.conf,1682
ls,1683
pwd,1684
ll,1685
ping github.com,1686
yay -Sy,1687
yay -Syu,1688
z nv,1689
v,1690
ls,1691
pwd,1692
gss,1693
z,1694
tmux,1695
source-file ~/.tmux.conf,1696
source ~/.tmux.conf,1697
ls,1698
tmux,1699
;s,1700
ls,1701
ls,1702
bash,1703
tmux,1704
ls,1705
exit,1706
ls,1707
tmux,1708
ls,1709
v .tmux.conf,1710
"sudo mount -o uid=$(id -u),gid=$(id -g) /dev/sda ~/mem",1711
sudo mount /dev/sda ~/mem,1712
history | grep sda,1713
y,1714
ls,1715
v,1716
y,1717
v,1718
sudo umount /dev/sda,1719
sudo mount /dev/sda ~/mem,1720
pwd,1721
ll,1722
ls,1723
pwd,1724
dysk,1725
cp -r ~/.config ~/mem/,1726
y,1727
ls,1728
pwd,1729
y,1730
ping github.com,1731
ffmpeg,1732
ffmpeg --version,1733
yay -S mpv,1734
y,1735
ls,1736
gcl https://github.com/supermanten/rio.git,1737
sudo gcl https://github.com/supermanten/rio.git,1738
sudo git clone  https://github.com/supermanten/rio.git,1739
y,1740
ls,1741
mpv YTDown.com_YouTube_58-Packages-and-crates-explained-in-Rust_Media_ZYbZI8kckLw_001_1080p.mp4,1742
y,1743
z ~/.config/,1744
ld,1745
ls,1746
y,1747
sudo umount /dev/sda,1748
ls,1749
sudo umount /dev/sda,1750
lsblk,1751
"mount -t exfat -o rw,uid=1000,gid=1000,umask=000 /dev/sda ~/mem",1752
"sudo mount -t exfat -o rw,uid=1000,gid=1000,umask=000 /dev/sda ~/mem",1753
cd mem/,1754
cd Rust/,1755
mpv YTDown.com_YouTube_58-Packages-and-crates-explained-in-Rust_Media_ZYbZI8kckLw_001_1080p.mp4,1756
y,1757
cd ~/.config/mpv/,1758
ls,1759
.,1760
ls,1761
.,1762
ls,1763
..,1764
ls,1765
rm mpv,1766
cp ~/mem/rio/mpv/.config/mpv ./,1767
cp -r ~/mem/rio/mpv/.config/mpv ./,1768
ls,1769
ls mpv/,1770
mpv YTDown.com_YouTube_58-Packages-and-crates-explained-in-Rust_Media_ZYbZI8kckLw_001_1080p.mp4,1771
z ~/.config/,1772
gs,1773
ping github.com,1774
ls,1775
ga,1776
"gc ""mpv""",1777
gp,1778
ls,1779
z,1780
y,1781
ls,1782
pwd,1783
ll,1784
sudo umount /dev/sda,1785
ls,1786
pwd,1787
ll,1788
z nv,1789
v,1790
z,1791
sudo umount /dev/sda,1792
ll,1793
ls,1794
pwd,1795
ls,1796
p,1797
ll,1798
owd,1799
l,1800
ll,1801
pwd,1802
ll,1803
lt,1804
z,1805
ls,1806
pwd,1807
lsd,1808
ll,1809
lla,1810
sys mem,1811
sys disks,1812
y,1813
ls,1814
ll,1815
lla,1816
ls,1817
p,1818
pp,1819
~/Downloads,1820
ls,1821
y,1822
z,1823
ls,1824
pwd,1825
ls,1826
cd coding/,1827
ls,1828
cd node-js/Algo-javascript/exercises/,1829
ls,1830
jg package.json,1831
jq,1832
jq package.json,1833
open package.json,1834
open package-lock.json,1835
curl wttr.in/Mumbai,1836
ls,1837
pwd,1838
ll,1839
lsd,1840
pwd,1841
ll,1842
lsd,1843
ls,1844
pwd,1845
ll,1846
pwd,1847
ll,1848
pwd,1849
ll,1850
pwd,1851
ll,1852
pwd,1853
ls,1854
ping github.com,1855
~/Downloads,1856
ls,1857
rm -r tartarus-grub/,1858
tar -xvf pomo_Linux_x86_64.tar.gz,1859
./pomo,1860
./pomo --help,1861
mkdir bin,1862
mv pomo bin/,1863
ls,1864
rm LICENSE README.md pomo.yaml pomo_Linux_x86_64.tar.gz,1865
ls,1866
tar -xvf bookokrat-v0.2.2-x86_64-unknown-linux-gnu.tar.gz,1867
ls,1868
du,1869
./bookokrat --help,1870
ls,1871
./bookokrat --help,1872
dysk,1873
ls,1874
./bookokrat,1875
y,1876
ls,1877
y,1878
z nushell,1879
v,1880
pomo,1881
pomo --help,1882
pomo --help 5m,1883
pomo 5m,1884
y,1885
bookokrat,1886
y,1887
ls,1888
z ~/.config/,1889
gss,1890
ga,1891
"gc ""mpv""",1892
gp,1893
y,1894
l,1895
ls,1896
z,1897
cd coding/books/,1898
bookokrat,1899
ls,1900
y,1901
bookokrat,1902
ls,1903
ping github.com,1904
ls,1905
yay -Sy,1906
yay -Syu,1907
sudo timeshift --list,1908
"sudo timeshift --delete ""2026-01-04_19-50-12""",1909
ls,1910
"sudo timeshift --delete --snapshot ""2026-01-04_19-50-12""",1911
sudo timeshift --list,1912
"sudo timeshift --delete --snapshot ""2026-01-01_19-35-41""",1913
sudo timeshift --list,1914
dysk,1915
ls,1916
z nv,1917
pwd,1918
ll,1919
ping github.com,1920
v,1921
ls,1922
pwd,1923
curl wttr.in/Mumbai,1924
~/Downloads,1925
ls,1926
tar -xvf tock_Linux_x86_64.tar.gz,1927
./pacsea,1928
ls,1929
sudo chmod +x pacsea,1930
./pacsea,1931
ls,1932
rm pacsea,1933
ls,1934
./tock,1935
./tock start,1936
ls,1937
pwd,1938
ll,1939
pwd,1940
pomo 5m,1941
ls,1942
y,1943
dysk,1944
ll,1945
cd ,1946
cd coding/books/,1947
ls,1948
bookokrat ,1949
ls,1950
z,1951
ls,1952
la,1953
z oxwm,1954
v,1955
ls,1956
z ~/coding/books/,1957
bookokrat ,1958
nvim .bookokrat_settings.yaml,1959
z,1960
y,1961
ls,1962
gs,1963
ga,1964
gc 'add theme',1965
ls,1966
rm pacsea,1967
rm -r pacsea,1968
ga,1969
gc 'add theme',1970
gp,1971
ls,1972
~/Downloads,1973
ls,1974
rm tock_Linux_x86_64.tar.gz,1975
rm tock,1976
ls,1977
tar -xvf pandoc-3.8.3-linux-amd64.tar.gz,1978
ls,1979
cd pandoc-3.8.3/,1980
ls,1981
cd bin/,1982
sl,1983
ls,1984
./pandoc --version,1985
./pandoc --help,1986
./pandoc -v,1987
ls,1988
dysk,1989
ls,1990
v .tmux.conf,1991
z,1992
ls,1993
la,1994
v .tmux.conf,1995
ls,1996
pwd,1997
ls,1998
pwd,1999
ls,2000
l,2001
ls,2002
pwd,2003
tmux,2004
ls,2005
p,2006
tmux attach,2007
tmux new -s coding,2008
tmux new -s books,2009
tmux attach coding,2010
tmux attach ,2011
tmux ls,2012
tmux,2013
tmux ls,2014
tmux new -s books,2015
tmux attach-session -t books.,2016
ls,2017
p,2018
y,2019
z nushell,2020
z .cli,2021
cd bin/pandoc/,2022
ls,2023
pandoc,2024
pandoc -v,2025
v,2026
ls,2027
~/Downloads,2028
ls,2029
y,2030
ls,2031
pandoc Python.pdf -o Python.epub,2032
pandoc -f html -t epub Python.pdf -o Python.epub,2033
ls,2034
z ~/.config/,2035
ls,2036
pandoc -f html -t epub Python.pdf -o Python.epub,2037
ls,2038
z ~/Downloads/,2039
pandoc -f html -t epub Python.pdf -o Python.epub,2040
ls,2041
z ~/.cli/bin/,2042
ls,2043
rm pandoc,2044
rm -r pandoc,2045
ls,2046
pandoc -v,2047
ls,2048
cd,2049
~/Downloads,2050
ls,2051
mv Python.epub ~/coding/books/,2052
z,2053
z coding/books/,2054
ls,2055
bookokrat ,2056
bookokrat Python.epub,2057
y,2058
bookokrat ,2059
rm Python.epub,2060
ls,2061
~/Downloads,2062
ls,2063
mv Python.epub ~/coding/books/,2064
bookokrat ,2065
bookokrat Python.epub,2066
y,2067
bookokrat ,2068
rm Python.epub,2069
ls,2070
pwd,2071
ls,2072
rm Python.uh9Tb1QI.epub.part,2073
rm .bookokrat_comments/,2074
ls,2075
mv Python.epub ~/coding/books/,2076
ls,2077
bookokrat ,2078
y,2079
ls,2080
~/Downloads,2081
git clone https://github.com/dsanson/terminal_dimensions,2082
cd terminal_dimensions/,2083
ls,2084
gcc terminal_dimensions.c -o terminal_dimensions,2085
ls,2086
y,2087
ls,2088
./terminal Python.pdf,2089
y,2090
yay -Ss zathura,2091
yay -S zathura,2092
ls,2093
p,2094
mv Python.pdf ~/coding/books/,2095
ls,2096
z coding/books/,2097
z,2098
z coding/books/,2099
ls,2100
zathura --version,2101
zathura --help,2102
z coding/books/,2103
zathura Python.pdf,2104
tmux attach-session -t books.,2105
yay -S zathura-pdf-poppler,2106
ls,2107
zathura Python.pdf,2108
yay -Rns zathura-pdf-poppler zathura,2109
ls,2110
fastfetch,2111
~/Downloads,2112
ls,2113
tar -xvf mupdf-1.27.0-source.tar.gzpandoc,2114
tar -xvf mupdf-1.27.0-source.tar.gz,2115
ld,2116
y,2117
ls,2118
rm -r mupdf-1.27.0-source/,2119
rm mupdf-1.27.0-source.tar.gz,2120
ls,2121
dysk,2122
ls,2123
pwd,2124
z,2125
du,2126
~/Downloads,2127
ls,2128
pwd,2129
ping github.com,2130
ls,2131
~/Downloads,2132
l,2133
ls,2134
gcl https://github.com/rivoten05/onvim.git,2135
y,2136
z nv,2137
v,2138
ka,2139
la,2140
z ~/.config/,2141
gss,2142
gs,2143
ga,2144
gc 'add theme',2145
gss,2146
gp,2147
git pull,2148
gss,2149
gp,2150
ls,2151
owd,2152
o,2153
p,2154
touch zathurarc,2155
v zathurarc,2156
nvim README.md,2157
gss,2158
ga,2159
gc 'add theme',2160
gp,2161
git pull,2162
ls,2163
Zathura yay -S zathura zathura zathura-pdf-mupdf zathura-djvu zathura-ps,2164
yay -S zathura zathura zathura-pdf-mupdf zathura-djvu zathura-ps,2165
ping github.com,2166
yay -S zathura zathura zathura-pdf-mupdf zathura-djvu zathura-ps,2167
ls,2168
pwd,2169
dysk,2170
y,2171
zathura Python.pdf,2172
y,2173
gss,2174
ls,2175
pwd,2176
z ~/.config/,2177
ls,2178
y,2179
z coding/books/,2180
zathura Python.pdf,2181
z ~/.config/,2182
ls,2183
zathura Python.pdf,2184
nvim zathurarc,2185
yay -S gdk-pixbuf2,2186
ls,2187
zathura Python.pdf,2188
yay -S shared-mime-info,2189
y,2190
"$env.XDG_DATA_DIRS=""/usr/local/share:/usr/share""",2191
zathura Python.pdf,2192
ls,2193
sudo gdk-pixbuf-query-loaders --update-cache,2194
ls -d /usr/lib/*/gdk-pixbuf-2.0/2.10.0,2195
sudo mkdir /usr/lib/gdk-pixbuf-2.0/2.10.0/,2196
sudo mkdir -p /usr/lib/gdk-pixbuf-2.0/2.10.0/,2197
sudo gdk-pixbuf-query-loaders --update-cache,2198
z ,2199
z coding/books/,2200
zathura Python.pdf,2201
yay -S libgdk-pixbuf2.0-0,2202
yay -S gdk-pixbuf2,2203
ls,2204
zathura Python.pdf,2205
"$env.XDG_DATA_DIRS=""/usr/local/share:/usr/share""",2206
"$env.XDG_DATA_DIRS = ""/usr/local/share:/usr/share""",2207
ls,2208
zathura Python.pdf,2209
"find /usr/lib -name ""loaders.cache""",2210
"$env.GDK_PIXBUF_MODULE_FILE = ""/usr/lib/x86_64-linux-gnu/gdk-pixbuf-2.0/2.10.0/loaders.cache""",2211
zathura Python.pdf,2212
yay -S shared-mime-info,2213
dysk,2214
tmux,2215
make --version,2216
y,2217
zathura Python.pdf,2218
ls,2219
pwd,2220
ll,2221
"sudo mount -t exfat -o rw,uid=1000,gid=1000,umask=000 /dev/sda ~/mem",2222
z,2223
z mem,2224
s,2225
ls,2226
dysk,2227
ll,2228
du,2229
y,2230
ls,2231
rm -r Rust/,2232
ls,2233
dysk,2234
y,2235
rm -r rio,2236
ls,2237
z ~/.config/,2238
rm .git,2239
rm -r .git,2240
dysk,2241
gss,2242
gi,2243
ga,2244
gc 'add theme',2245
gss,2246
pwd,2247
ll,2248
pwd,2249
ll,2250
gss,2251
pwd,2252
z,2253
ls,2254
pwd,2255
ll,2256
ls,2257
dysk,2258
z ~/mem,2259
ls,2260
du,2261
rm -rsdk,2262
rm -r sdk,2263
dysk,2264
z ~/.local/share,2265
ls,2266
y,2267
ls,2268
dysk,2269
ll,2270
yay -Sy,2271
yay -Syu,2272
ls,2273
pwd,2274
ll,2275
z ~/.config/,2276
git branch -M main,2277
git push -u origin main,2279
ls,2280
z v,2281
v,2282
z nv,2283
v,2284
tmux new -s rio,2285
z nv,2286
v,2287
ls,2288
v,2289
ls,2290
z mem,2291
ls,2292
dysk,2293
gcl https://github.com/rivoten05/books.git,2294
y,2295
dysk,2296
l,2297
ll,2298
ls,2299
ll,2300
l,2301
la,2302
l,2303
ll,2304
p,2305
sudo umount /dev/sda,2306
ll,2307
ls,2308
p,2309
ll,2310
p,2311
dysk,2312
z,2313
du,2314
y,2315
du,2316
dysk,2317
ls,2318
dysk,2319
ls,2320
ping github.com,2321
yay -Sy,2322
yay -Syu,2323
ls,2324
z nv,2325
z,2326
~/Downloads,2327
ls,2328
gcl https://github.com/rivoten05/onvim.git,2329
y,2330
ls,2331
gss,2332
gs | fzf,2333
gss,2334
ga,2335
gc 'add theme',2336
gp,2337
v,2338
ls,2339
sys disks,2340
z oxwm,2341
v,2342
ls,2343
owd,2344
ll,2345
pwd,2346
ll,2347
pwd,2348
fastfetch,2349
yay -S localsend-bin,2350
la,2351
pq,2352
ll,2353
l,2354
ll,2355
pwd,2356
ll,2357
y,2358
ls,2359
..,2360
ll,2361
ls,2362
du,2363
y,2364
ls,2365
..,2366
ls,2367
npm test anagrams/test.js,2368
z,2369
z anagra,2370
ls,2371
..,2372
ls,2373
cat completed_exercises/anagrams/index.js,2374
npm test anagrams/test.js,2375
v,2376
y,2377
ls,2378
rm -r api,2379
ls,2380
disk,2381
dysk,2382
ls,2383
z,2384
ls,2385
ll,2386
ls,2387
z books,2388
ls,2389
bookokrat ,2390
du,2391
z,2392
y,2393
ls,2394
du,2395
y,2396
du,2397
rm bookokrat,2398
dysk,2399
ls,2400
z books,2401
y,2402
du,2403
rm .bookokrat_comments/,2404
l,2405
ls,2406
pwd,2407
ll,2408
z,2409
pwd,2410
dysk,2411
z ~/.local/share/,2412
ls,2413
cd Trash/,2414
l,2415
cd files/,2416
ls,2417
y,2418
z,2419
ls,2420
y,2421
du,2422
ls,2423
..,2424
ls,2425
pwd,2426
ll,2427
y,2428
dart --version,2429
pwd,2430
ll,2431
du,2432
..,2433
ls,2434
...,2435
ls,2436
z .sdk/,2437
l,2438
du,2439
ls,2440
pwd,2441
ll,2442
cargo,2443
ll,2444
pwd,2445
y,2446
ls,2447
..,2448
