command,index
ls,2449
cd coding/,2450
z rust-lang/,2451
ls,2452
cd cli/,2453
ls,2454
cargo r -q,2455
ls,2456
history | tail,2457
cargo r -q,2458
v,2459
ll,2460
pwd,2461
ll,2462
p,2463
btm,2464
btop,2465
ls,2466
ll,2467
l,2468
y,2469
z yazi,2470
ls,2471
v,2472
y,2473
ll,2474
ls,2475
pwd,2476
ll,2477
lla,2478
ls,2479
ll,2480
lls,2481
ll,2482
lla,2483
lt,2484
z kitty,2485
ls,2486
tree,2487
lt,2488
z nv,2489
lt,2490
ls,2491
ll,2492
pwd,2493
ll,2494
pwd,2495
ll,2496
ls,2497
l,2498
ll,2499
l,2500
ll,2501
l,2502
ll,2503
l,2504
ls,2505
z nv,2506
v,2507
lls,2508
ll,2509
pwd,2510
btm,2511
ps,2512
"ps | where name =~ ""firefox""",2513
ls,2514
btm,2515
fastfetch,2516
ls,2517
pwd,2518
ll,2519
ls,2520
pwd,2521
ll,2522
history,2523
pwd,2524
ping github.com,2525
ls,2526
y,2527
z yazi,2528
y,2529
v,2530
gss,2531
ga,2532
gc 'chabge images',2533
ga,2534
z ~/.config/,2535
ga,2536
gc 'chabge images',2537
gp,2538
ll,2539
pwd,2540
sl,2541
history,2542
p,2543
ll,2544
pwd,2545
ll,2546
z nushell,2547
ls,2548
du,2549
ls,2550
v,2551
history,2552
clean-hiatory,2553
clean-history,2554
z nushell/,2555
clean-history,2556
ls,2557
z,2558
ls,2559
cp ~/.config/nushell/history.txt ~/Downloads/,2560
v,2561
e,2562
tmux new -s rio,2563
e,2564
z ~/.config/,2565
gss,2566
pwd,2567
ll,2568
pwd,2569
history | uniq-by command,2570
ls,2571
pwd,2572
ll,2573
y,2574
ls,2575
ping github.com,2576
yay -Sy,2577
yay -Syu,2578
yay -Sy,2579
yay -Syu,2580
z nv,2581
v,2582
ls,2583
uv tool update,2584
uv tool upgrade posting,2585
ls,2586
pwd,2587
ll,2588
pwd,2589
ll,2590
dysk,2591
ls,2592
dysk,2593
sudo timeshift --list,2594
"sudo timeshift --create --comments ""before deleting cahce packages"" --tags o",2595
yay -Sc,2596
dysk,2597
yay -Scc,2598
sudo pacman -Scc,2599
cd /var/cache/pacman/pkg/,2600
ls,2601
du,2602
y,2603
sudo du,2604
z,2605
sudo cd /var/cache/pacman/pkg/,2606
ls,2607
z,2608
sudo rm -rf /var/cache/pacman/pkg/download-*,2609
dysk,2610
sudo pacman -Scc,2611
rm -rf ~/.cache/yay/*,2612
dysk,2613
du -hd 1 ~ | sort -hr | head -n 10,2614
basj,2615
bash,2616
rustup self update,2617
rustup toolchain prune,2618
dysk,2619
sl,2620
l,2621
dy,2622
dysk,2623
ls,2624
du,2625
y,2626
ls,2627
fu,2628
du,2629
cd toolchains/,2630
ls,2631
du,2632
dysk,2633
ls,2634
sys mem,2635
sys disk,2636
sys disks,2637
duf -f,2638
df -h,2639
fastfetch,2640
ls,2641
pwd,2642
ll,2643
z,2644
ls,2645
y,2646
du,2647
cd rust-lang/,2648
ls,2649
cd cli/,2650
ls,2651
cargo r -q,2652
z,2653
ls,2654
ll,2655
pwd,2656
ll,2657
lsblk,2658
"sudo mount -t exfat -o rw,uid=1000,gid=1000,umask=000 /dev/sda ~/mem",2659
ls,2660
cd mem,2661
ls,2662
ll,2663
pwd,2664
ll,2665
dysk,2666
gcl https://github.com/rivoten05/books.git,2667
ls,2668
cd books/,2669
ls,2670
dysk,2671
ll,2672
ls,2673
ls | grep rust,2674
ls | grep python,2675
ls | grep Rust,2676
zathura `Lets Get Rusty Cheat Sheet.pdf`,2677
zathura `Fullstack Rust.pdf`,2678
l,2679
ls | grep Rust,2680
ll,2681
ls,2682
dysk,2683
z cli,2684
ls,2685
bluetoothctl,2686
yay -Ss docker,2687
v,2688
yay -Ss gh,2689
yay -Ss gh-cli,2690
~/Downloads,2691
ls,2692
tar -xvf gh_2.83.2_linux_amd64.tar.gz,2693
ls,2694
y,2695
ls,2696
./gh --version,2697
y,2698
z,2699
gh --version,2700
gh auth login,2701
gh auth status,2702
gh codespace list,2703
gh auth refresh -h github.com -s codespace,2704
gh codespace list,2705
z coding,2706
ls,2707
codespcae.md,2708
nvim codespcae.md,2709
gh codespace ssh,2710
tmux,2711
ls,2712
gh codespace ssh,2713
gh codespace stop,2714
sudo umount /dev/sda,2715
ls,2716
ll,2717
pwd,2718
z coding,2719
ls,2720
y,2721
ll,2722
dysk,2723
ll,2724
pwd,2725
ll,2726
pwd,2727
z coding,2728
ls,2729
z rust-lang/cli/,2730
ls,2731
v,2732
"sudo mount -t exfat -o rw,uid=1000,gid=1000,umask=000 /dev/sda ~/mem",2733
ls,2734
cd,2735
ls,2736
pd,2737
p,2738
ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…,2739
ll,2740
cd mem/books/,2741
ls,2742
z coding,2743
ls,2744
cd py-code/,2745
ls,2746
mkdir api,2747
uv init,2748
uv venv,2749
overlay use .venv/bin/activate.nu ,2750
"uv add ""fastapi[standard]""",2751
ping github.com,2752
"uv add ""fastapi[standard]""",2753
ls,2754
posting,2755
http localhost:8000,2756
http localhost:8000/hello,2757
http localhost:8000/hello/rio,2758
http localhost:8000/hello?name=rio,2759
http localhost:8000/hello?namea=rio,2760
http localhost:8000/hello?name=rio,2761
z books,2762
ls,2763
z ~/mem/books/,2764
ls,2765
uv run fastapi dev main.py --host 127.0.0.1 --port 8000,2766
v,2767
deactivate,2768
ls,2769
x,2770
z,2771
z ~/mem/books/,2772
ls,2773
ping github.com,2774
ls,2775
yay -Sy,2776
yay -Syu,2777
sqlite3,2778
ls,2779
z nv,2780
v,2781
ll,2782
ls,2783
pwd,2784
ll,2785
y,2786
~/Downloads,2787
ls,2788
tar -xvf opencode-linux-x86_64.tar.gz,2789
y,2790
z,2791
z cli,2792
ls,2793
opencode,2794
opencode .,2795
opencode -v,2796
opencode,2797
opencode init,2798
opencode setup,2799
opencode --list-agents,2800
la,2801
z,2802
la,2803
v .opencode.json,2804
rm .opencode.json,2805
z bin,2806
ls,2807
rm opencode,2808
z Downloads/,2809
z Downloads,2810
ls,2811
rm opencode-linux-x86_64.tar.gz,2812
ls,2813
rm LICENSE,2814
rm README.md,2815
ls,2816
z gemini,2817
z ~/coding/gemini/,2818
ls,2819
node gemini.js,2820
ls,2821
pwd,2822
ls,2823
la,2824
ll,2825
z,2826
y,2827
z cli,2828
ls,2829
node ~/coding/gemini/gemini.js,2830
ls,2831
y,2832
sudo umount /dev/sda,2833
ls,2834
pwd,2835
ll,2836
ping github.com,2837
ll,2838
gcc --version,2839
make --version,2840
ll,2841
pwd,2842
ll,2843
pwd,2844
ll,2845
pwd,2846
bluetoothctl,2847
sudo systemctl restart bluetooth,2848
sudo journalctl -u bluetooth -f,2849
"yay -Q | grep ""pipe""",2850
systemctl --user restart pipewire wireplumber pipewire-pulse,2851
bluetoothctl,2852
z script,2853
gss,2854
v,2855
"yay -Q | grep ""pipe""",2856
"yay -Q | grep ""blue""",2857
"yay -Q | grep ""eire""",2858
"yay -Q | grep ""wire""",2859
systemctl --user enable --now pipewire.service pipewire-pulse.service wireplumber.service,2860
modules short | grep blue,2861
dysk,2862
ll,2863
pwd,2864
bluetoothctl,2865
ls,2866
cd Downloads/,2867
ls,2868
tar -xvf raylib-5.5_linux_amd64.tar.gz,2869
y,2870
ls,2871
y,2872
ls,2873
z nv,2874
v,2875
z games,2876
z ~/coding/games/,2877
ls,2878
cd window/,2879
ls,2880
touch main.c,2881
lt,2882
ls,2883
make,2884
ls,2885
./basic_window,2886
make,2887
ls,2888
./basic_window,2889
rm basic_window,2890
mak,2891
make,2892
./basic_window,2893
make run,2894
ls,2895
gi,2896
ga,2897
"gc ""raylib initial window""",2898
gss,2899
ls,2900
git branch -M main,2901
z ,2902
cd coding/,2903
ls,2904
ls,2905
git push -u origin main,2906
make run,2907
mkdir assets,2908
ls,2909
cp ~/Downloads/player.gif assets/,2910
lt,2911
z ~/.config/,2912
ls,2913
gss,2914
ga,2915
"gc ""raylib initial window""",2916
gp,2917
z nushell/,2918
nvim history.txt,2919
z ~/.config/,2920
gss,2921
git add .,2922
git commit --amend,2923
gss,2924
git push ,2925
git rm -r --cached gh/,2926
git commit --amend --no-edit,2927
git show --name-only,2928
git show --name-only | cat,2929
git push ,2930
v,2931
z ~/Downloads/,2932
nvim kisan.txt,2933
ls,2934
pwd,2935
ll,2936
ls,2937
z game,2938
ls,2939
y,2940
z,2941
ls,2942
z window,2943
l,2944
z nv,2945
v,2946
make run,2947
v,2948
v,2949
gss,2950
ga,2951
"gc ""cland _formate""",2952
gp,2953
gss,2954
ga,2955
"gc ""cland _formate""",2956
gp,2957
make run,2958
gss,2959
ga,2960
"gc ""add movement""",2961
gp,2962
make run,2963
gss,2964
ga,2965
"gc ""add movement""",2966
gp,2967
make run,2968
w,2969
make run,2970
ga,2971
gss,2972
"gc ""add movement""",2973
gp,2974
make run,2975
gs,2976
ga,2977
"gc """"add health",2978
"gc ""add health""",2979
gp,2980
z mem,2981
ls,2982
pwd,2983
ll,2984
dysk,2985
ll,2986
lsd,2987
pp,2988
ls,2989
ll,2990
p,2991
ll,2992
lsd,2993
ll,2994
pwd,2995
ll,2996
lsd,2997
ll,2998
lsd,2999
ll,3000
lsd,3001
ll,3002
lsd,3003
pwd,3004
ping github.com,3005
yay -Sy,3006
yay -Syu,3007
ll,3008
pwd,3009
ll,3010
z nv,3011
v,3012
ls,3013
dart --version,3014
dart ,3015
z mv,3016
v,3017
gss,3018
git diff | cat,3019
ga,3020
"gc ""fix snippets""",3021
gp,3022
v,3023
gss,3024
git diff | cat,3025
ga,3026
"gc ""fix ui""",3027
gss,3028
z ~/.config/,3029
gss,3030
git diff | cat,3031
gp,3032
ls,3033
pwd,3034
ll,3035
gss,3036
ls,3037
y,3038
gss,3039
ga,3040
gss,3041
"gc ""fix ui""",3042
gss,3043
gp,3044
gss,3045
ls,3046
ll,3047
pwd,3048
lsd,3049
ll,3050
pwd,3051
ls,3052
ll,3053
pwd,3054
lsd,3055
pp,3056
ll,3057
pwd,3058
ll,3059
z nv,3060
v,3061
z game,3062
ls,3063
z window,3064
v,3065
ls,3066
owd,3067
ll,3068
zl,3069
z,3070
ls,3071
z coding/node-js/,3072
ls,3073
gcl https://github.com/nasha-wanich/little-calender.git,3074
gcl https://github.com/nasha-wanich/little-calendar.git,3075
cd little-calendar/,3076
l,3077
ls,3078
y,3079
ls,3080
p,3081
ll,3082
npm install ,3083
y,3084
ls,3085
npm i electron,3086
y,3087
npm run start,3088
ls,3089
du,3090
dysk,3091
npm run start,3092
v,3093
npm run start,3094
ls,3095
rm r node_modules/o,3096
rm r node_modules,3097
rm -r node_modules,3098
ls,3099
du,3100
..,3101
du,3102
z,3103
dysk,3104
q,3105
ping github.com,3106
yay -Sy,3107
yay -Syu,3108
z nv,3109
v,3110
dysk,3111
ll,3112
pwd,3113
ll,3114
pwd,3115
ll,3116
du,3117
cd .cache/,3118
ls,3119
du,3120
rm -rf ~/.cache/yay/*,3121
sudo pacman -Scc,3122
dysk,3123
ls,3124
z,3125
pwd,3126
ll,3127
dysk,3128
ll,3129
bash,3130
"sudo timeshift --create --comments ""ugrade packages"" --tags o",3131
dysk,3132
sudo paccache -r,3133
sudo pacman -Qtdq,3134
journalctl,3135
journalctl --disk-usage,3136
dysk,3137
ls,3138
sudo timeshift --list,3139
"sudo timeshift --delete --snapshot ""2026-01-11_12-06-52""",3140
sudo timeshift --list,3141
"sudo timeshift --delete --snapshot ""2026-01-05_20-30-06""",3142
sudo timeshift --list,3143
dysk,3144
z game,3145
ls,3146
cd window/,3147
make run,3148
v,3149
y,3150
ls,3151
pp,3152
ls,3153
ll,3154
y,3155
du,3156
cd py-code/,3157
ls,3158
..,3159
cd rust-lang/,3160
ls,3161
cd cli/,3162
v,3163
..,3164
ls,3165
rm -r cli/,3166
dysk,3167
sys disks,3168
ll,3169
pwd,3170
ll,3171
fastfetch,3172
z window,3173
ls,3174
y,3175
ls,3176
make run,3177
v,3178
y,3179
du,3180
dysk,3181
ping github.com,3182
yay -Sy,3183
yay -Syu,3184
ls,3185
dysk,3186
rm -rf ~/.cache/yay/*,3187
ls,3188
dysk,3189
sudo pacman -Qtdq,3190
sudo pacman -Scc,3191
ls,3192
cd coding/,3193
ls,3194
du,3195
y,3196
ll,3197
pwd,3198
ll,3199
pwd,3200
ll,3201
pwd,3202
l,3203
z,3204
du .cargo/,3205
ll,3206
wd,3207
ll,3208
l,3209
ls,3210
z  .cargo/,3211
ls,3212
z bin,3213
ls,3214
y,3215
rustip doc,3216
rustup doc,3217
dysk,3218
ls,3219
pwd,3220
z game,3221
ls,3222
make run,3223
ping github.com,3224
z nv,3225
v,3226
ls,3227
fastfetch,3228
make run,3229
y,3230
ls,3231
pwd,3232
ll,3233
ping github.com,3234
yay -Sy,3235
yay -Syu,3236
z nv,3237
v,3238
ls,3239
pwd,3240
ls,3241
pp,3242
dysk,3243
z Trash,3244
ls,3245
ll,3246
pwd,3247
ll,3248
pwd,3249
ll,3250
pwd,3251
ll,3252
l,3253
pwd,3254
ll,3255
l,3256
ls,3257
dysk,3258
sudo pacman -Scc,3259
rm -rf ~/.cache/yay/*,3260
ls,3261
pwd,3262
ll,3263
z nv,3264
v,3265
z,3266
z games,3267
ls,3268
ll,3269
y,3270
ll,3271
y,3272
ls,3273
lsblk,3274
"sudo mount -t exfat -o rw,uid=1000,gid=1000,umask=000 /dev/sda ~/mem",3275
dysk,3276
y,3277
ls,3278
y,3279
ll,3280
pwd,3281
lla,3282
~/Downloads,3283
ls,3284
unzip bun-linux-x64.zip,3285
ls,3286
y,3287
du,3288
y,3289
du,3290
bun --version,3291
bun -v,3292
bun,3293
~/Downloads,3294
y,3295
z ~/.cli/,3296
ls,3297
z bin/,3298
ls,3299
./bun,3300
ll,3301
rm bun,3302
~/Downloads,3303
ls,3304
rm bun,3305
rm bun-linux-x64.zip,3306
ls,3307
rm raylib-5.5_linux_amd64.tar.gz,3308
ls,3309
unzip bun-linux-x64-musl.zip,3310
ls,3311
cd bun-linux-x64-musl/,3312
ls,3313
./bun,3314
./bun -v,3315
./bun --version,3316
..,3317
ls,3318
rm -r bun,3319
rm -r bun-linux-x64-musl/,3320
rm bun-linux-x64-musl.zip,3321
ls,3322
unzip bun-linux-x64-profile.zip,3323
cd bun-linux-x64-profile/,3324
ls,3325
./bun-profile --version,3326
..,3327
ls,3328
rm bun-linux-x64-musl.zip,3329
rm bun-linux-x64-profile.zip,3330
rm -rf bun-linux-x64-profile/,3331
ls,3332
unzip bun-linux-x64-musl.zip,3333
ls,3334
cd bun-linux-x64-musl/,3335
./bun --version,3336
bash,3337
./bun --version,3338
ls,3339
chmod +x bun,3340
./bun --version,3341
lld ./bun,3342
..,3343
ls,3344
rm bun-linux-x64-musl.zip bun-linux-x64.zip,3345
ls,3346
rm -rf bun-linux-x64-musl/,3347
ls,3348
pwd,3349
ll,3350
pwd,3351
ll,3352
pwd,3353
ping github.com,3354
ll,3355
dart --version,3356
ls,3357
pwd,3358
ll,3359
sudo umount /dev/sda,3360
ls,3361
pwd,3362
ping github.com,3363
z nv,3364
z oxwm,3365
gs,3366
ga,3367
"gc ""fix ui""",3368
p,3369
c ~/.config/,3370
z ~/.config/,3371
ls,3372
gs,3373
ga,3374
"gc ""fix ui""",3375
fp,3376
gp,3377
z nv,3378
v,3379
yay -Sy,3380
yay -Syu,3381
ls,3382
pwd,3383
ll,3384
z nv,3385
v,3386
z nv,3387
v,3388
z nushell/,3389
ls,3390
cd ~/.config/,3391
ls,3392
cd nushell/,3393
v,3394
cd ~/.config/,3395
gs,3396
ls,3397
git status,3398
ls,3399
z ~/.config/,3400
gs,3401
cargo ,3402
nvim,3403
gs,3404
ping,3405
ping github.com,3406
z nv,3407
v,3408
yay -Sy,3409
yay -Syu,3410
"sudo timeshift --create --comments ""ugrade packages 24 jqn"" --tags o",3411
ls,3412
pwd,3413
cargo ,3414
ll,3415
pwd,3416
ll,3417
z nv,3418
v,3419
ls,3420
z ~/.config/,3421
gs,3422
ga,3423
"gc ""fix nu""",3424
gp,3425
ls,3426
pwd,3427
ll,3428
ls,3429
dysk,3430
rm -rf ~/.cache/yay/*,3431
ls,3432
l,3433
ls,3434
ping github.com,3435
yay -Syu,3436
bluetoothctl,3437
yay -Sy,3438
yay -Syu,3439
ll,3440
pwd,3441
ll,3442
ping github.com,3443
ll,3444
pwd,3445
yay -Sy,3446
yay -Syu,3447
uv tool upgrade posting,3448
ll,3449
z nv,3450
v,3451
ls,3452
pwd,3453
pip,3454
pip3,3455
uv pip list,3456
ls,3457
history | uniq-by command,3458
history ,3459
history | uniq-by command,3460
pwd,3461
ll,3462
pwd,3463
ll,3464
pwd,3465
ll,3466
pw,3467
pwd,3468
ll,3469
~/Downloads,3470
ls,3471
y,3472
bash,3473
ls,3474
y,3475
rm Bindesh@1998.7z,3476
ls,3477
rm passwords.csv,3478
ls,3479
rm -r onvim/,3480
ls,3481
pwd,3482
ll,3483
pwd,3484
ll,3485
ls,3486
dysk,3487
ll,3488
pwd,3489
ll,3490
z Trash,3491
ls,3492
z files/,3493
ls,3494
lt,3495
y,3496
rm api/,3497
ls,3498
p,3499
z,3500
ls,3501
ll,3502
pwd,3503
ll,3504
z ~/.config/,3505
gs,3506
ga,3507
"gc ""fix nu""",3508
gp,3509
ll,3510
pwd,3511
ll,3512
pwd,3513
ping github.com,3514
yay -Sy,3515
yay -Syu,3516
ls,3517
z nv,3518
z /.locals,3519
z /.local,3520
z .local,3521
ls,3522
cd bin/,3523
ls,3524
z,3525
ls,3526
v,3527
ll,3528
pwd,3529
ls,3530
pwd,3531
dart --version,3532
node -v,3533
dart --version,3534
ls,3535
pwd,3536
ll,3537
pwd,3538
ls,3539
pwd,3540
ll,3541
yay -Sy,3542
ls,3543
yay -Syu,3544
z nv,3545
v,3546
ls,3547
pwd,3548
ll,3549
pwd,3550
ll,3551
ls,3552
pw,3553
ll,3554
z nv,3555
ls,3556
z ,3557
y,3558
ls,3559
pwd,3560
ll,3561
ls,3562
pw,3563
ll,3564
pwd,3565
ll,3566
history | uniq-by command,3567
ls,3568
pp,3569
l,3570
java -version,3571
ls,3572
z,3573
z .sdk/,3574
ls,3575
curl -O https://download.oracle.com/java/25/latest/jdk-25_linux-x64_bin.tar.gz,3576
ls,3577
tar jdk-25_linux-x64_bin.tar.gz,3578
tar -xvf jdk-25_linux-x64_bin.tar.gz,3579
ls,3580
mv jdk-25.0.2/ ./java,3581
y,3582
..,3583
rm jdk-25_linux-x64_bin.tar.gz,3584
ls,3585
dysk,3586
rm -rf ~/.cache/yay/*,3587
history | grep rm,3588
sudo pacman -Scc,3589
ls,3590
zi,3591
v,3592
java -version,3593
pwd,3594
ll,3595
ls,3596
pwd,3597
ll,3598
z nv,3599
v,3600
fresh,3601
ls,3602
z,3603
z .cli/,3604
ls,3605
z bin/,3606
ls,3607
curl -O https://github.com/sinelaw/fresh/releases/download/v0.1.97/fresh-editor-x86_64-unknown-linux-gnu.tar.xz,3608
ls,3609
tar -xvf fresh-editor-x86_64-unknown-linux-gnu.tar.xz,3610
ls,3611
tar -xJf fresh-editor-x86_64-unknown-linux-gnu.tar.xz,3612
rm fresh-editor-x86_64-unknown-linux-gnu.tar.xz,3613
curl -O https://github.com/sinelaw/fresh/releases/download/v0.1.97/fresh-editor-x86_64-unknown-linux-musl.tar.gz,3614
ls,3615
tar -xJf fresh-editor-x86_64-unknown-linux-musl.tar.gz,3616
ls,3617
tar -x fresh-editor-x86_64-unknown-linux-musl.tar.gz,3618
tar -xf fresh-editor-x86_64-unknown-linux-musl.tar.gz,3619
rm fresh-editor-x86_64-unknown-linux-musl.tar.gz,3620
ls,3621
pomo,3622
ls,3623
pwd,3624
ll,3625
nano,3626
pwd,3627
ll,3628
ls,3629
z .cli/,3630
ls,3631
z bin/,3632
ls,3633
dysk,3634
ls,3635
curl -O https://github.com/sinelaw/fresh/releases/download/v0.1.97/fresh-editor-x86_64-unknown-linux-musl.tar.gz,3636
ls,3637
tar -xvf fresh-editor-x86_64-unknown-linux-musl.tar.gz,3638
tar -xzvf fresh-editor-x86_64-unknown-linux-musl.tar.gz,3639
ls,3640
rm fresh-editor-x86_64-unknown-linux-musl.tar.gz,3641
wget  https://github.com/sinelaw/fresh/releases/download/v0.1.97/fresh-editor-x86_64-unknown-linux-musl.tar.gz,3642
ls,3643
tar -xzvf fresh-editor-x86_64-unknown-linux-musl.tar.gz,3644
ls,3645
mv fresh-editor-x86_64-unknown-linux-musl/ ./fresh,3646
y,3647
z nushell,3648
fresh,3649
v,3650
z ,3651
zi,3652
y,3653
z oxwm,3654
v,3655
zi,3656
ls,3657
v,3658
fresh,3659
ls,3660
pwd,3661
ll,3662
yay -Sy,3663
yay -Syu,3664
ls,3665
p,3666
ll,3667
pwd,3668
ll,3669
z nv,3670
v,3671
ping github.com,3672
ls,3673
time,3674
ls,3675
zi,3676
ls,3677
ping github.com,3678
z nv,3679
v,3680
z config,3681
gs,3682
ls,3683
